-0.21,-0.34,0.90,-1.83,0.98,-1.40,-0.00,3053979
-0.23,-0.34,0.90,-2.56,1.34,-0.67,-0.00,3984891
-0.20,-0.31,0.91,-1.59,0.85,0.61,-0.00,3994765
-0.20,-0.31,0.91,0.98,0.18,1.16,-0.00,3999450
-0.22,-0.32,0.91,2.01,-0.06,0.92,-0.00,4009205
-0.22,-0.32,0.91,2.69,-0.18,0.73,-0.00,4018986
-0.22,-0.32,0.91,2.56,-0.37,0.43,-0.00,4027635
-0.22,-0.33,0.91,2.56,-0.37,0.43,-0.00,4036418
-0.22,-0.34,0.91,2.08,-0.43,-0.37,-0.00,4046168
-0.22,-0.33,0.91,1.46,0.00,-1.10,-0.00,4055885
-0.22,-0.33,0.90,-0.24,0.12,-1.22,-0.00,4065646
-0.20,-0.32,0.90,-1.04,0.31,-1.10,-0.00,4070284
-0.20,-0.32,0.90,-1.65,0.73,-0.79,-0.00,4079955
-0.20,-0.32,0.90,-1.83,0.85,-0.61,-0.00,4088558
-0.20,-0.32,0.91,-1.83,0.85,-0.61,-0.00,4097339
-0.21,-0.32,0.91,-1.71,0.73,-0.18,-0.00,4107092
-0.21,-0.32,0.91,-0.73,0.31,0.00,-0.00,4116816
-0.21,-0.32,0.91,-0.06,0.24,-0.06,-0.00,4126624
-0.22,-0.32,0.91,0.49,0.24,-0.24,-0.00,4131261
-0.22,-0.32,0.90,0.73,0.24,-0.55,-0.00,4140873
-0.22,-0.32,0.90,0.61,0.31,-0.85,-0.00,4149470
-0.22,-0.32,0.91,0.61,0.31,-0.85,-0.00,4158241
-0.21,-0.32,0.91,0.31,0.37,-1.10,-0.00,4167998
-0.21,-0.32,0.91,-0.61,0.98,-1.34,-0.00,4177738
-0.21,-0.32,0.91,-1.34,0.92,-1.28,-0.00,4187545
-0.21,-0.32,0.92,-2.20,0.61,-1.16,-0.00,4192187
-0.21,-0.32,0.92,-2.38,0.43,-1.10,-0.00,4201795
-0.21,-0.32,0.92,-2.14,0.18,-1.04,-0.00,4210380
-0.21,-0.32,0.91,-2.14,0.18,-1.04,-0.00,4219159
-0.21,-0.32,0.91,-1.95,-0.18,-0.24,-0.00,4228930
-0.21,-0.33,0.90,-0.85,-0.31,0.18,-0.00,4238661
-0.21,-0.33,0.90,-0.55,-0.43,0.31,-0.00,4248462
-0.21,-0.33,0.90,-0.31,-0.49,0.43,-0.00,4253093
-0.21,-0.32,0.90,-0.61,-0.43,0.12,-0.00,4262706
-0.21,-0.32,0.90,-1.46,0.12,-0.18,-0.00,4271301
-0.21,-0.31,0.90,-1.46,0.12,-0.18,-0.00,4280090
-0.21,-0.31,0.90,-3.78,0.92,0.06,-0.00,4289839
-0.21,-0.31,0.91,-4.70,1.40,0.06,-0.00,4299594
-0.21,-0.31,0.91,-5.13,1.83,-0.12,-0.00,4309395
-0.21,-0.31,0.92,-5.07,1.89,-0.31,-0.00,4314026
-0.21,-0.31,0.92,-4.70,1.89,-0.49,-0.00,4323615
-0.21,-0.31,0.92,-3.72,1.71,-0.73,-0.00,4332241
-0.21,-0.31,0.92,-3.72,1.71,-0.73,-0.00,4341018
-0.21,-0.31,0.92,-0.79,0.92,-0.61,-0.00,4350767
-0.21,-0.32,0.91,0.61,0.24,-0.43,-0.00,4360539
-0.22,-0.33,0.91,1.71,-0.43,-0.43,-0.00,4370293
-0.22,-0.33,0.91,2.14,-0.43,-0.18,-0.00,4374932
-0.21,-0.33,0.91,1.95,-0.43,0.06,-0.00,4384516
-0.21,-0.33,0.91,1.34,-0.43,-0.06,-0.00,4393150
-0.21,-0.32,0.91,0.12,-0.31,-0.18,-0.00,4402761
-0.20,-0.31,0.91,-0.92,0.00,-0.24,-0.00,4412435
-0.20,-0.31,0.91,-1.65,0.24,-0.61,-0.00,4422200
-0.20,-0.30,0.91,-1.95,0.55,-0.67,-0.00,4431935
-0.20,-0.30,0.91,-1.59,0.79,-0.43,-0.00,4441688
-0.21,-0.31,0.91,-0.79,0.85,-0.55,-0.00,4451473
-0.21,-0.31,0.91,0.49,0.73,-0.43,-0.00,4456107
-0.22,-0.31,0.91,1.46,0.73,-0.55,-0.00,4465727
-0.22,-0.31,0.91,1.71,0.73,-0.43,-0.00,4475335
-0.22,-0.32,0.91,1.16,0.79,-0.55,-0.00,4485111
-0.22,-0.32,0.91,1.16,0.79,-0.55,-0.00,4492884
-0.22,-0.32,0.91,0.06,0.79,-0.61,-0.00,4502642
-0.22,-0.32,0.91,-0.92,0.98,-0.79,-0.00,4512449
-0.21,-0.32,0.91,-1.28,0.79,-0.98,-0.00,4517091
-0.21,-0.31,0.91,-1.59,0.43,-0.55,-0.00,4526637
-0.21,-0.31,0.90,-0.92,0.24,-0.37,-0.00,4536240
-0.20,-0.30,0.91,-0.43,0.06,0.00,-0.00,4545964
-0.20,-0.30,0.91,-0.43,0.06,0.00,-0.00,4553689
-0.20,-0.29,0.92,0.24,-0.18,0.43,-0.00,4563457
-0.20,-0.29,0.92,1.16,-0.24,0.92,-0.00,4568098
-0.21,-0.29,0.91,1.95,-0.31,1.22,-0.00,4577863
-0.22,-0.30,0.91,2.32,0.06,1.89,-0.00,4587547
-0.22,-0.29,0.90,1.16,0.79,1.89,-0.00,4597139
-0.22,-0.32,0.91,-1.28,1.34,1.46,-0.00,4606916
-0.22,-0.32,0.91,-1.28,1.34,1.46,-0.00,4614720
-0.21,-0.37,0.92,-3.23,1.77,0.00,-0.00,4624483
-0.21,-0.36,0.93,-5.31,2.20,-1.40,-0.00,4634244
-0.21,-0.34,0.92,-6.23,1.89,-1.95,-0.00,4638906
-0.20,-0.33,0.91,-4.94,1.16,-1.40,-0.00,4648686
-0.19,-0.31,0.91,-3.23,0.49,-0.79,-0.00,4658292
0.43,-0.30,0.84,0.85,-0.31,0.49,-0.00,104125252
0.42,-0.30,0.84,0.61,0.24,-0.24,-0.00,104135050
0.43,-0.30,0.84,0.61,0.24,-0.24,-0.00,104143824
0.43,-0.30,0.85,-0.43,0.31,-0.31,-0.00,104153566
0.43,-0.29,0.84,-1.28,0.24,0.06,-0.00,104163316
0.43,-0.30,0.84,-2.32,0.67,-0.24,-0.00,104173081
0.43,-0.29,0.83,-2.14,0.61,-0.92,-0.00,104177713
0.43,-0.29,0.84,-1.65,0.43,-1.10,-0.00,104187346
0.43,-0.31,0.84,0.00,0.12,0.49,-0.00,105119352
0.43,-0.32,0.83,-1.28,0.67,-0.31,-0.00,105129237
0.43,-0.33,0.83,-2.01,0.85,-0.61,-0.00,105133895
0.43,-0.32,0.83,-2.44,0.85,-1.22,-0.00,105143684
0.43,-0.32,0.84,-2.44,0.79,-0.85,-0.00,105153348
0.44,-0.32,0.84,-2.38,0.12,0.24,-0.00,105162974
0.43,-0.31,0.83,-2.01,-0.43,0.43,-0.00,105172723
0.43,-0.31,0.83,-1.65,-0.31,0.49,-0.00,105182253
0.43,-0.30,0.84,-1.65,-0.31,0.49,-0.00,105191028
0.43,-0.29,0.84,-1.28,-0.37,-0.12,-0.00,105200810
0.42,-0.29,0.83,-1.10,-0.12,-0.18,-0.00,105210539
0.43,-0.30,0.83,-0.67,0.55,-1.16,-0.00,105215173
0.43,-0.31,0.83,0.92,0.98,-1.46,-0.00,105224944
0.43,-0.32,0.83,1.65,0.92,-1.53,-0.00,105234615
0.43,-0.32,0.83,2.62,0.43,-1.40,-0.00,105243229
0.44,-0.34,0.83,2.62,0.43,-1.40,-0.00,105252019
0.43,-0.34,0.83,2.32,0.24,-1.04,-0.00,105261773
0.43,-0.32,0.83,0.79,0.06,-0.61,-0.00,105271538
0.43,-0.32,0.85,-2.75,-0.18,1.16,-0.00,105281323
0.42,-0.30,0.84,-5.43,-0.31,1.10,-0.00,105285961
0.43,-0.31,0.83,-7.75,-0.31,1.10,-0.00,105295539
0.43,-0.31,0.83,-8.42,0.06,0.85,-0.00,105304155
0.43,-0.30,0.84,-8.42,0.06,0.85,-0.00,105312941
0.43,-0.30,0.84,-8.54,0.12,0.55,-0.00,105322695
0.43,-0.30,0.83,-7.63,0.12,0.67,-0.00,105332448
0.43,-0.30,0.82,-2.69,-0.18,0.79,-0.00,105342257
0.43,-0.28,0.81,0.12,-0.31,0.55,-0.00,105346890
