-0.74,-0.61,0.23,-3.78,-6.04,4.15,-0.00,2023-01-10T12:53:32.128723
-0.75,-0.61,0.23,-2.62,-5.43,3.48,-0.00,2023-01-10T12:53:32.137947
-0.76,-0.61,0.22,-1.83,-4.64,3.54,-0.00,2023-01-10T12:53:32.146963
-0.76,-0.62,0.22,-1.65,-4.15,3.54,-0.00,2023-01-10T12:53:32.155940
-0.76,-0.64,0.21,-1.89,-3.85,3.60,-0.00,2023-01-10T12:53:32.164998
-0.76,-0.64,0.21,-2.69,-3.78,4.21,-0.00,2023-01-10T12:53:32.174696
-0.76,-0.64,0.21,-3.91,-3.66,4.46,-0.00,2023-01-10T12:53:32.183320
-0.76,-0.65,0.20,-5.43,-3.54,5.25,-0.00,2023-01-10T12:53:32.192080
-0.76,-0.65,0.20,-7.51,-3.48,5.74,-0.00,2023-01-10T12:53:32.201793
-0.76,-0.65,0.20,-9.40,-3.48,6.16,-0.00,2023-01-10T12:53:32.211504
-0.77,-0.67,0.19,-15.20,-4.21,6.90,-0.00,2023-01-10T12:53:32.220924
-0.77,-0.68,0.18,-19.17,-4.88,7.45,-0.00,2023-01-10T12:53:32.230615
-0.77,-0.69,0.18,-22.95,-6.04,9.09,-0.00,2023-01-10T12:53:32.240168
-0.76,-0.70,0.18,-22.95,-6.04,9.09,-0.00,2023-01-10T12:53:32.248893
-0.77,-0.69,0.18,-27.65,-11.96,12.76,-0.00,2023-01-10T12:53:32.258042
-0.80,-0.73,0.18,-29.85,-17.09,15.01,-0.00,2023-01-10T12:53:32.267018
-0.85,-0.77,0.21,-28.75,-21.85,19.47,-0.00,2023-01-10T12:53:32.276743
-0.86,-0.79,0.25,-28.81,-25.21,24.72,-0.00,2023-01-10T12:53:32.286188
-0.88,-0.78,0.30,-29.48,-27.10,33.33,-0.00,2023-01-10T12:53:32.295079
-0.88,-0.73,0.33,-27.47,-29.54,42.30,-0.00,2023-01-10T12:53:32.304072
-0.87,-0.49,0.32,-20.81,-30.64,49.07,-0.00,2023-01-10T12:53:32.313032
-0.99,-0.67,0.34,25.33,-24.41,43.40,-0.00,2023-01-10T12:53:32.322065
-0.88,-0.96,0.28,67.38,-23.32,28.44,-0.00,2023-01-10T12:53:32.331045
-0.97,-1.08,0.33,73.61,-24.23,40.59,-0.00,2023-01-10T12:53:32.340041
-1.03,-1.23,0.27,73.61,-24.23,40.59,-0.00,2023-01-10T12:53:32.348026
-1.08,-1.20,0.28,40.89,-16.48,46.63,-0.00,2023-01-10T12:53:32.357026
-1.11,-1.16,0.28,40.89,-16.48,46.63,-0.00,2023-01-10T12:53:32.365048
-1.11,-1.14,0.32,16.66,-0.31,49.13,-0.00,2023-01-10T12:53:32.374047
-1.08,-1.10,0.35,16.66,-0.31,49.13,-0.00,2023-01-10T12:53:32.382064
-1.06,-1.05,0.36,10.50,5.07,51.94,-0.00,2023-01-10T12:53:32.391069
-1.02,-1.01,0.33,14.53,11.60,54.08,-0.00,2023-01-10T12:53:32.400725
-0.95,-0.95,0.24,16.66,13.61,57.19,-0.00,2023-01-10T12:53:32.410098
-0.90,-0.92,0.19,17.33,15.56,60.61,-0.00,2023-01-10T12:53:32.419874
-0.90,-0.92,0.19,16.54,16.78,63.42,-0.00,2023-01-10T12:53:32.428489
-0.85,-0.90,0.17,15.32,17.88,65.43,-0.00,2023-01-10T12:53:32.438099
-0.75,-0.85,0.15,14.40,17.70,66.83,-0.00,2023-01-10T12:53:32.446982
-0.71,-0.81,0.15,13.61,16.36,67.57,-0.00,2023-01-10T12:53:32.455995
-0.69,-0.78,0.16,13.79,14.65,68.05,-0.00,2023-01-10T12:53:32.465055
-0.69,-0.78,0.17,15.08,13.00,68.42,-0.00,2023-01-10T12:53:32.474056
-0.68,-0.80,0.18,17.46,12.02,68.36,-0.00,2023-01-10T12:53:32.483037
-0.69,-0.82,0.20,19.78,10.80,69.27,-0.00,2023-01-10T12:53:32.492710
-0.70,-0.85,0.20,20.51,10.13,72.45,-0.00,2023-01-10T12:53:32.502090
-0.73,-0.87,0.21,20.51,10.13,72.45,-0.00,2023-01-10T12:53:32.510138
-0.74,-0.90,0.21,16.85,11.96,76.35,-0.00,2023-01-10T12:53:32.519809
-0.75,-0.91,0.22,12.82,13.98,78.12,-0.00,2023-01-10T12:53:32.529428
-0.76,-0.91,0.21,7.81,16.91,80.32,-0.00,2023-01-10T12:53:32.539107
-0.76,-0.91,0.21,7.81,16.91,80.32,-0.00,2023-01-10T12:53:32.547874
-0.77,-0.92,0.21,2.08,20.45,81.24,-0.00,2023-01-10T12:53:32.557574
-0.80,-0.94,0.23,-11.17,30.40,79.90,-0.00,2023-01-10T12:53:32.566994
-0.81,-0.93,0.24,-16.54,36.38,78.61,-0.00,2023-01-10T12:53:32.576748
-0.85,-0.93,0.25,-22.89,42.66,77.94,-0.00,2023-01-10T12:53:32.586031
-0.90,-0.93,0.25,-27.53,49.62,78.19,-0.00,2023-01-10T12:53:32.595032
-0.86,-0.90,0.24,-26.61,55.91,79.71,-0.00,2023-01-10T12:53:32.604015
-0.80,-0.86,0.21,-16.24,58.84,89.05,-0.00,2023-01-10T12:53:32.613727
-0.74,-0.89,0.18,-7.75,56.09,95.64,-0.00,2023-01-10T12:53:32.623028
-0.74,-0.89,0.18,-2.14,51.27,102.91,-0.00,2023-01-10T12:53:32.631070
-0.72,-0.94,0.16,-0.49,47.00,109.50,-0.00,2023-01-10T12:53:32.640057
-0.72,-0.92,0.18,-2.32,44.19,114.99,-0.00,2023-01-10T12:53:32.649679
-0.73,-0.90,0.20,-4.88,43.03,118.84,-0.00,2023-01-10T12:53:32.659031
-0.72,-0.90,0.21,-5.98,44.56,121.46,-0.00,2023-01-10T12:53:32.668064
-0.72,-0.91,0.23,-7.08,47.85,122.62,-0.00,2023-01-10T12:53:32.677755
-0.72,-0.90,0.23,-11.29,52.67,123.29,-0.00,2023-01-10T12:53:32.687029
-0.70,-0.87,0.24,-15.69,59.02,124.27,-0.00,2023-01-10T12:53:32.696726
-0.67,-0.84,0.23,-18.80,65.55,124.51,-0.00,2023-01-10T12:53:32.706018
-0.63,-0.83,0.22,-21.18,77.33,125.73,-0.00,2023-01-10T12:53:32.715695
-0.52,-0.79,0.19,-22.64,81.85,126.40,-0.00,2023-01-10T12:53:32.725603
-0.52,-0.79,0.19,-24.23,85.45,127.75,-0.00,2023-01-10T12:53:32.734191
-0.41,-0.74,0.13,-24.90,87.95,128.54,-0.00,2023-01-10T12:53:32.743030
-0.34,-0.72,0.11,-25.33,90.21,129.15,-0.00,2023-01-10T12:53:32.752024
-0.28,-0.71,0.09,-25.45,91.61,129.09,-0.00,2023-01-10T12:53:32.761122
-0.21,-0.70,0.07,-25.15,92.35,128.72,-0.00,2023-01-10T12:53:32.770731
-0.21,-0.70,0.07,-24.96,92.47,127.44,-0.00,2023-01-10T12:53:32.779428
-0.15,-0.71,0.06,-26.37,92.10,126.83,-0.00,2023-01-10T12:53:32.789155
-0.08,-0.67,0.05,-29.24,91.49,125.61,-0.00,2023-01-10T12:53:32.798722
-0.05,-0.65,0.07,-30.70,90.09,123.72,-0.00,2023-01-10T12:53:32.808025
-0.02,-0.64,0.09,-29.24,87.46,121.34,-0.00,2023-01-10T12:53:32.816991
0.00,-0.66,0.11,-24.72,80.57,116.94,-0.00,2023-01-10T12:53:32.826059
0.04,-0.67,0.11,-24.72,80.57,116.94,-0.00,2023-01-10T12:53:32.834012
0.08,-0.67,0.11,-16.78,75.87,117.80,-0.00,2023-01-10T12:53:32.843025
0.11,-0.65,0.12,-16.78,75.87,117.80,-0.00,2023-01-10T12:53:32.851096
0.15,-0.60,0.13,-14.71,71.53,118.90,-0.00,2023-01-10T12:53:32.860719
0.19,-0.57,0.15,-10.86,67.69,117.98,-0.00,2023-01-10T12:53:32.870088
0.19,-0.57,0.15,-6.41,63.17,116.76,-0.00,2023-01-10T12:53:32.878104
0.28,-0.57,0.15,-0.92,58.65,115.84,-0.00,2023-01-10T12:53:32.887793
0.34,-0.58,0.16,4.39,53.10,115.05,-0.00,2023-01-10T12:53:32.896964
0.36,-0.58,0.17,8.18,47.12,115.05,-0.00,2023-01-10T12:53:32.906746
0.36,-0.58,0.17,11.60,40.89,115.42,-0.00,2023-01-10T12:53:32.915407
0.38,-0.57,0.17,15.20,34.61,115.60,-0.00,2023-01-10T12:53:32.925160
0.41,-0.57,0.19,19.96,28.63,115.48,-0.00,2023-01-10T12:53:32.933959
0.39,-0.57,0.19,24.78,23.25,115.48,-0.00,2023-01-10T12:53:32.943007
0.38,-0.66,0.21,26.43,18.37,114.87,-0.00,2023-01-10T12:53:32.952863
0.43,-0.71,0.18,33.14,16.78,113.95,-0.00,2023-01-10T12:53:32.961974
0.37,-0.68,0.19,19.17,17.70,115.17,-0.00,2023-01-10T12:53:32.971771
0.55,-0.58,0.22,22.16,18.86,113.95,-0.00,2023-01-10T12:53:32.981054
0.49,-0.54,0.24,21.36,17.94,112.12,-0.00,2023-01-10T12:53:32.990691
0.49,-0.54,0.24,23.62,15.75,110.96,-0.00,2023-01-10T12:53:32.999371
0.57,-0.52,0.23,30.76,13.98,108.22,-0.00,2023-01-10T12:53:33.009133
0.56,-0.53,0.21,30.76,13.98,108.22,-0.00,2023-01-10T12:53:33.018017
0.66,-0.54,0.19,37.11,9.22,106.20,-0.00,2023-01-10T12:53:33.026971
0.64,-0.53,0.16,39.61,9.34,106.02,-0.00,2023-01-10T12:53:33.035991
0.70,-0.50,0.15,37.54,8.85,106.32,-0.00,2023-01-10T12:53:33.045033
0.81,-0.47,0.12,40.53,8.79,105.47,-0.00,2023-01-10T12:53:33.053963
0.83,-0.42,0.09,40.65,8.91,103.27,-0.00,2023-01-10T12:53:33.063670
0.91,-0.35,0.06,39.12,7.14,97.47,-0.00,2023-01-10T12:53:33.072983
0.98,-0.28,0.03,41.14,1.65,93.87,-0.00,2023-01-10T12:53:33.082695
1.07,-0.20,-0.02,41.75,-2.62,89.84,-0.00,2023-01-10T12:53:33.092339
1.07,-0.20,-0.02,41.81,-5.68,84.35,-0.00,2023-01-10T12:53:33.101177
1.13,-0.20,-0.07,37.54,-7.93,77.76,-0.00,2023-01-10T12:53:33.109998
1.20,-0.20,-0.07,32.41,-8.97,69.89,-0.00,2023-01-10T12:53:33.118970
1.26,-0.20,-0.08,26.67,-8.91,60.79,-0.00,2023-01-10T12:53:33.128071
1.30,-0.17,-0.08,18.49,-8.18,52.43,-0.00,2023-01-10T12:53:33.137717
1.32,-0.14,-0.08,10.56,-7.08,43.64,-0.00,2023-01-10T12:53:33.146969
1.32,-0.09,-0.07,3.85,-5.43,34.12,-0.00,2023-01-10T12:53:33.155968
1.33,-0.06,-0.07,-1.04,-4.39,24.41,-0.00,2023-01-10T12:53:33.165697
1.33,-0.03,-0.06,-3.60,-4.52,3.85,-0.00,2023-01-10T12:53:33.175303
1.33,-0.02,-0.05,-5.86,-7.81,-5.31,-0.00,2023-01-10T12:53:33.184981
1.31,-0.00,-0.03,-5.92,-10.99,-14.65,-0.00,2023-01-10T12:53:33.194783
1.30,-0.01,-0.02,-5.68,-14.28,-23.80,-0.00,2023-01-10T12:53:33.203991
1.30,-0.02,-0.02,-5.31,-17.46,-32.29,-0.00,2023-01-10T12:53:33.213758
1.28,-0.03,-0.01,-5.74,-20.94,-40.04,-0.00,2023-01-10T12:53:33.223001
1.27,-0.05,0.00,-7.39,-24.41,-46.88,-0.00,2023-01-10T12:53:33.231981
1.24,-0.06,0.01,-9.34,-27.89,-53.41,-0.00,2023-01-10T12:53:33.241065
1.21,-0.05,0.03,-10.74,-30.94,-60.12,-0.00,2023-01-10T12:53:33.249969
1.17,-0.04,0.04,-12.08,-33.69,-67.26,-0.00,2023-01-10T12:53:33.258955
1.12,-0.02,0.05,-12.51,-35.46,-75.01,-0.00,2023-01-10T12:53:33.268037
1.07,-0.02,0.06,-11.60,-37.05,-84.05,-0.00,2023-01-10T12:53:33.276900
1.02,-0.03,0.05,-8.48,-37.35,-102.78,-0.00,2023-01-10T12:53:33.286657
0.91,-0.04,0.06,-7.75,-36.25,-113.34,-0.00,2023-01-10T12:53:33.296404
0.91,-0.04,0.06,-6.96,-34.67,-124.57,-0.00,2023-01-10T12:53:33.305126
0.81,-0.07,0.05,-6.90,-32.53,-136.23,-0.00,2023-01-10T12:53:33.313985
0.75,-0.11,0.05,-8.48,-29.91,-147.77,-0.00,2023-01-10T12:53:33.322977
0.70,-0.12,0.05,-12.21,-27.65,-157.47,-0.00,2023-01-10T12:53:33.331990
0.65,-0.13,0.05,-16.91,-25.76,-165.95,-0.00,2023-01-10T12:53:33.341010
0.59,-0.13,0.05,-21.18,-24.72,-173.40,-0.00,2023-01-10T12:53:33.349971
0.54,-0.12,0.06,-24.23,-24.90,-179.81,-0.00,2023-01-10T12:53:33.358937
0.48,-0.11,0.07,-26.79,-25.94,-185.18,-0.00,2023-01-10T12:53:33.367968
0.41,-0.09,0.07,-28.87,-28.32,-190.06,-0.00,2023-01-10T12:53:33.376978
0.35,-0.08,0.08,-28.14,-32.04,-193.91,-0.00,2023-01-10T12:53:33.386697
0.28,-0.07,0.09,-24.35,-37.23,-197.81,-0.00,2023-01-10T12:53:33.395975
0.21,-0.08,0.09,-18.92,-43.76,-201.54,-0.00,2023-01-10T12:53:33.405032
0.11,-0.10,0.09,-12.08,-51.57,-207.95,-0.00,2023-01-10T12:53:33.413943
0.02,-0.16,0.09,-12.08,-51.57,-207.95,-0.00,2023-01-10T12:53:33.422007
-0.06,-0.25,0.07,12.76,-70.01,-210.14,-0.00,2023-01-10T12:53:33.430975
-0.14,-0.33,0.04,23.80,-82.89,-208.31,-0.00,2023-01-10T12:53:33.440723
-0.33,-0.38,0.00,19.10,-85.21,-205.75,-0.00,2023-01-10T12:53:33.449986
-0.33,-0.38,0.00,13.24,-85.14,-203.80,-0.00,2023-01-10T12:53:33.457998
-0.48,-0.38,-0.00,9.64,-83.98,-204.10,-0.00,2023-01-10T12:53:33.467007
-0.54,-0.39,0.00,8.42,-82.64,-206.30,-0.00,2023-01-10T12:53:33.476736
-0.61,-0.39,0.01,6.96,-82.76,-208.68,-0.00,2023-01-10T12:53:33.486139
-0.69,-0.41,0.00,7.63,-83.68,-210.51,-0.00,2023-01-10T12:53:33.495039
-0.77,-0.44,-0.01,11.05,-85.21,-211.18,-0.00,2023-01-10T12:53:33.504017
-0.85,-0.51,-0.01,13.55,-86.55,-209.41,-0.00,2023-01-10T12:53:33.513044
-0.94,-0.57,-0.01,13.67,-87.65,-205.99,-0.00,2023-01-10T12:53:33.521915
-0.98,-0.64,0.01,12.33,-87.34,-200.01,-0.00,2023-01-10T12:53:33.530980
-1.02,-0.67,0.05,8.06,-86.49,-193.18,-0.00,2023-01-10T12:53:33.539963
-1.07,-0.67,0.09,3.30,-85.27,-186.34,-0.00,2023-01-10T12:53:33.548987
-1.11,-0.69,0.14,1.53,-84.72,-179.63,-0.00,2023-01-10T12:53:33.558037
-1.18,-0.74,0.20,1.89,-84.59,-173.89,-0.00,2023-01-10T12:53:33.566997
-1.22,-0.80,0.26,1.77,-82.89,-162.84,-0.00,2023-01-10T12:53:33.576062
-1.25,-0.85,0.30,1.77,-82.89,-162.84,-0.00,2023-01-10T12:53:33.584017
-1.31,-0.89,0.31,-11.47,-73.97,-142.46,-0.00,2023-01-10T12:53:33.592951
-1.34,-0.90,0.33,-25.27,-54.14,-153.02,-0.00,2023-01-10T12:53:33.602155
-1.38,-0.92,0.36,-25.27,-54.14,-153.02,-0.00,2023-01-10T12:53:33.610183
-1.42,-0.91,0.39,-26.49,-32.90,-156.37,-0.00,2023-01-10T12:53:33.619159
-1.33,-0.85,0.41,-26.49,-32.90,-156.37,-0.00,2023-01-10T12:53:33.627055
-1.20,-0.76,0.37,6.04,-29.05,-146.48,-0.00,2023-01-10T12:53:33.635946
-1.14,-0.72,0.29,6.04,-29.05,-146.48,-0.00,2023-01-10T12:53:33.644193
-1.15,-0.85,0.21,17.21,-36.07,-127.20,-0.00,2023-01-10T12:53:33.653159
-1.24,-1.10,0.18,17.21,-36.07,-127.20,-0.00,2023-01-10T12:53:33.661052
-1.30,-1.26,0.14,20.63,-37.66,-118.35,-0.00,2023-01-10T12:53:33.670037
-1.33,-1.29,0.17,20.63,-37.66,-118.35,-0.00,2023-01-10T12:53:33.678113
-1.35,-1.25,0.25,-4.27,-35.10,-117.37,-0.00,2023-01-10T12:53:33.687025
-1.35,-1.16,0.34,-4.27,-35.10,-117.37,-0.00,2023-01-10T12:53:33.695041
-1.37,-1.08,0.44,-20.57,-15.75,-107.36,-0.00,2023-01-10T12:53:33.704135
-1.41,-1.05,0.48,-20.57,-15.75,-107.36,-0.00,2023-01-10T12:53:33.712083
-1.46,-1.05,0.51,-24.05,-25.02,-89.54,-0.00,2023-01-10T12:53:33.721002
-1.51,-1.10,0.51,-15.44,-12.21,-78.92,-0.00,2023-01-10T12:53:33.730710
-1.74,-1.52,0.58,8.00,3.42,-65.92,-0.00,2023-01-10T12:53:33.739981
